subid,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50,s51,s52,s53,s54,s55,s56,s57,s58,s59,s60
98,0.6888888888888889,0.2222222222222222,0.08888888888888889,0.0,0.0,0.5111111111111111,0.24444444444444444,0.1111111111111111,0.1111111111111111,0.022222222222222223,0.4888888888888889,0.3333333333333333,0.15555555555555556,0.022222222222222223,0.0,0.7777777777777778,0.15555555555555556,0.044444444444444446,0.022222222222222223,0.0,0.8222222222222222,0.15555555555555556,0.022222222222222223,0.0,0.0,0.2222222222222222,0.2222222222222222,0.2,0.3111111111111111,0.044444444444444446,0.6,0.3111111111111111,0.08888888888888889,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.6888888888888889,0.2,0.08888888888888889,0.022222222222222223,0.0,0.06666666666666667,0.044444444444444446,0.37777777777777777,0.4888888888888889,0.022222222222222223,0.7111111111111111,0.08888888888888889,0.17777777777777778,0.022222222222222223,0.0,0.4,0.4444444444444444,0.1111111111111111,0.044444444444444446,0.0
99,0.9972313777191826,0.0025049439683586024,0.00026367831245880025,0.0,0.0,0.9984179301252472,0.0014502307185234014,0.0,0.00013183915622940013,0.0,0.9989452867501648,0.001054713249835201,0.0,0.0,0.0,0.9985497692814767,0.001054713249835201,0.0003955174686882004,0.0,0.0,0.9992089650626236,0.0007910349373764008,0.0,0.0,0.0,0.9984179301252472,0.0011865524060646012,0.0003955174686882004,0.0,0.0,0.9977587343441002,0.0011865524060646012,0.0006591957811470006,0.0003955174686882004,0.0,0.9994726433750823,0.0005273566249176005,0.0,0.0,0.0,0.9955174686882003,0.004087013843111404,0.00026367831245880025,0.00013183915622940013,0.0,0.9918259723137772,0.008174027686222808,0.0,0.0,0.0,0.9988134475939354,0.00026367831245880025,0.0007910349373764008,0.00013183915622940013,0.0,0.9965721819380357,0.003032300593276203,0.00026367831245880025,0.00013183915622940013,0.0
100,0.9144736842105263,0.05921052631578947,0.02631578947368421,0.0,0.0,0.9407894736842105,0.05263157894736842,0.006578947368421052,0.0,0.0,0.9210526315789473,0.07236842105263158,0.006578947368421052,0.0,0.0,0.9078947368421053,0.06578947368421052,0.019736842105263157,0.006578947368421052,0.0,0.9210526315789473,0.06578947368421052,0.006578947368421052,0.006578947368421052,0.0,0.9144736842105263,0.03289473684210526,0.019736842105263157,0.03289473684210526,0.0,0.9342105263157895,0.03289473684210526,0.013157894736842105,0.019736842105263157,0.0,0.9605263157894737,0.039473684210526314,0.0,0.0,0.0,0.9473684210526315,0.03289473684210526,0.019736842105263157,0.0,0.0,0.75,0.08552631578947369,0.10526315789473684,0.05921052631578947,0.0,0.9407894736842105,0.006578947368421052,0.03289473684210526,0.013157894736842105,0.006578947368421052,0.8618421052631579,0.05921052631578947,0.05921052631578947,0.013157894736842105,0.006578947368421052
101,0.7254901960784313,0.17647058823529413,0.09803921568627451,0.0,0.0,0.7647058823529411,0.1568627450980392,0.0,0.058823529411764705,0.0196078431372549,0.7843137254901961,0.13725490196078433,0.058823529411764705,0.0196078431372549,0.0,0.7254901960784313,0.1568627450980392,0.11764705882352941,0.0,0.0,0.8823529411764706,0.0784313725490196,0.0392156862745098,0.0,0.0,0.5882352941176471,0.17647058823529413,0.11764705882352941,0.09803921568627451,0.0196078431372549,0.803921568627451,0.13725490196078433,0.058823529411764705,0.0,0.0,0.9215686274509803,0.0784313725490196,0.0,0.0,0.0,0.8235294117647058,0.1568627450980392,0.0196078431372549,0.0,0.0,0.3137254901960784,0.23529411764705882,0.27450980392156865,0.1568627450980392,0.0196078431372549,0.9019607843137255,0.0392156862745098,0.0392156862745098,0.0196078431372549,0.0,0.6862745098039216,0.19607843137254902,0.09803921568627451,0.0196078431372549,0.0
102,0.625,0.1875,0.15625,0.03125,0.0,0.6875,0.1875,0.09375,0.03125,0.0,0.625,0.21875,0.15625,0.0,0.0,0.71875,0.28125,0.0,0.0,0.0,0.84375,0.15625,0.0,0.0,0.0,0.375,0.125,0.28125,0.125,0.09375,0.8125,0.09375,0.09375,0.0,0.0,0.65625,0.34375,0.0,0.0,0.0,0.78125,0.1875,0.03125,0.0,0.0,0.09375,0.09375,0.4375,0.34375,0.03125,0.65625,0.15625,0.15625,0.03125,0.0,0.21875,0.40625,0.09375,0.21875,0.0625
103,0.9990849473844746,0.0009150526155253927,0.0,0.0,0.0,0.9989324386152204,0.001067561384779625,0.0,0.0,0.0,0.9992374561537288,0.0007625438462711606,0.0,0.0,0.0,0.9984749123074577,0.001220070154033857,0.00030501753850846426,0.0,0.0,0.9984749123074577,0.0015250876925423213,0.0,0.0,0.0,0.9942046667683392,0.003812719231355803,0.0018301052310507853,0.00015250876925423213,0.0,0.99603477199939,0.0036602104621015707,0.00030501753850846426,0.0,0.0,0.999389964922983,0.0006100350770169285,0.0,0.0,0.0,0.998017385999695,0.0019826140003050175,0.0,0.0,0.0,0.9963397895378985,0.0035077016928473388,0.00015250876925423213,0.0,0.0,0.999389964922983,0.00015250876925423213,0.00030501753850846426,0.00015250876925423213,0.0,0.9981698947689492,0.0018301052310507853,0.0,0.0,0.0
104,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9996723460026212,0.000327653997378768,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9983617300131061,0.000982961992136304,0.000655307994757536,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9996723460026212,0.000327653997378768,0.0,0.0,0.0
105,0.9999147703059746,8.522969402539845e-05,0.0,0.0,0.0,0.9997443109179238,0.00025568908207619537,0.0,0.0,0.0,0.9998295406119492,0.0001704593880507969,0.0,0.0,0.0,0.9988067842836444,0.000937526634279383,0.00025568908207619537,0.0,0.0,0.9984658655075428,0.0014489047984317736,8.522969402539845e-05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.996590812238984,0.003068268984914344,0.0003409187761015938,0.0,0.0,0.9999147703059746,8.522969402539845e-05,0.0,0.0,0.0,0.9988920139776698,0.0011079860223301798,0.0,0.0,0.0,0.9976987982613142,0.0022159720446603597,8.522969402539845e-05,0.0,0.0,0.9994033921418222,0.00025568908207619537,0.00025568908207619537,8.522969402539845e-05,0.0,0.9998295406119492,0.0001704593880507969,0.0,0.0,0.0
106,0.9422718808193669,0.040968342644320296,0.01303538175046555,0.0037243947858473,0.0,0.9646182495344506,0.03165735567970205,0.00186219739292365,0.00186219739292365,0.0,0.9832402234636871,0.0148975791433892,0.00186219739292365,0.0,0.0,0.9050279329608939,0.06890130353817504,0.0186219739292365,0.0074487895716946,0.0,0.9422718808193669,0.055865921787709494,0.00186219739292365,0.0,0.0,0.845437616387337,0.10800744878957169,0.035381750465549346,0.0111731843575419,0.0,0.9608938547486033,0.0297951582867784,0.00931098696461825,0.0,0.0,0.931098696461825,0.0595903165735568,0.00931098696461825,0.0,0.0,0.9385474860335196,0.048417132216014895,0.0111731843575419,0.00186219739292365,0.0,0.7355679702048417,0.186219739292365,0.0670391061452514,0.0111731843575419,0.0,0.957169459962756,0.020484171322160148,0.0186219739292365,0.0037243947858473,0.0,0.8677839851024208,0.10242085661080075,0.027932960893854747,0.00186219739292365,0.0
107,0.96,0.03,0.01,0.0,0.0,0.99,0.006666666666666667,0.0033333333333333335,0.0,0.0,0.9666666666666667,0.03,0.0033333333333333335,0.0,0.0,0.98,0.016666666666666666,0.0033333333333333335,0.0,0.0,0.9866666666666667,0.01,0.0033333333333333335,0.0,0.0,0.95,0.03666666666666667,0.01,0.0033333333333333335,0.0,0.97,0.02666666666666667,0.0033333333333333335,0.0,0.0,0.9966666666666667,0.0033333333333333335,0.0,0.0,0.0,0.9733333333333334,0.023333333333333334,0.0033333333333333335,0.0,0.0,0.9533333333333334,0.04666666666666667,0.0,0.0,0.0,0.9966666666666667,0.0033333333333333335,0.0,0.0,0.0,0.9866666666666667,0.006666666666666667,0.006666666666666667,0.0,0.0
108,0.9794520547945206,0.0182648401826484,0.00228310502283105,0.0,0.0,0.997716894977169,0.00228310502283105,0.0,0.0,0.0,0.9817351598173516,0.0182648401826484,0.0,0.0,0.0,0.9885844748858448,0.00684931506849315,0.0045662100456621,0.0,0.0,0.997716894977169,0.0,0.00228310502283105,0.0,0.0,0.9634703196347032,0.02054794520547945,0.0136986301369863,0.00228310502283105,0.0,0.9885844748858448,0.0091324200913242,0.00228310502283105,0.0,0.0,0.9794520547945206,0.02054794520547945,0.0,0.0,0.0,0.9817351598173516,0.01598173515981735,0.00228310502283105,0.0,0.0,0.9406392694063926,0.05707762557077625,0.00228310502283105,0.0,0.0,0.9885844748858448,0.0091324200913242,0.00228310502283105,0.0,0.0,0.9703196347031964,0.0273972602739726,0.00228310502283105,0.0,0.0
109,0.9224555735056543,0.05815831987075929,0.01938610662358643,0.0,0.0,0.962843295638126,0.033117932148626815,0.004038772213247173,0.0,0.0,0.9232633279483037,0.06462035541195477,0.009693053311793215,0.0024232633279483036,0.0,0.9418416801292407,0.04604200323101777,0.006462035541195477,0.005654281098546042,0.0,0.9523424878836834,0.03796445880452343,0.007269789983844911,0.0016155088852988692,0.0008077544426494346,0.8578352180936996,0.0840064620355412,0.0444264943457189,0.012924071082390954,0.0008077544426494346,0.9192245557350566,0.05492730210016155,0.01938610662358643,0.005654281098546042,0.0008077544426494346,0.9200323101777059,0.07189014539579967,0.007269789983844911,0.0008077544426494346,0.0,0.9200323101777059,0.04765751211631664,0.025040387722132473,0.004846526655896607,0.0024232633279483036,0.7794830371567044,0.16478190630048464,0.05088852988691438,0.004038772213247173,0.0008077544426494346,0.9216478190630049,0.027463651050080775,0.036348949919224556,0.011308562197092083,0.0032310177705977385,0.8473344103392568,0.11066235864297254,0.03231017770597738,0.008885298869143781,0.0008077544426494346
110,0.9986798679867986,0.0013201320132013201,0.0,0.0,0.0,0.9983498349834984,0.0016501650165016502,0.0,0.0,0.0,0.9986798679867986,0.0013201320132013201,0.0,0.0,0.0,0.9968646864686469,0.0021452145214521452,0.0008250825082508251,0.00016501650165016502,0.0,0.9983498349834984,0.0013201320132013201,0.00033003300330033004,0.0,0.0,0.9993399339933994,0.0004950495049504951,0.00016501650165016502,0.0,0.0,0.9965346534653465,0.0019801980198019802,0.0013201320132013201,0.00016501650165016502,0.0,0.9991749174917491,0.0008250825082508251,0.0,0.0,0.0,0.9975247524752475,0.0019801980198019802,0.00033003300330033004,0.00016501650165016502,0.0,0.9932343234323432,0.006105610561056105,0.0006600660066006601,0.0,0.0,0.9976897689768977,0.0013201320132013201,0.0006600660066006601,0.00033003300330033004,0.0,0.9963696369636964,0.0036303630363036304,0.0,0.0,0.0
111,0.997875998786285,0.0016182866390209367,0.0005057145746940427,0.0,0.0,0.9949428542530596,0.0035400020228582986,0.0006068574896328512,0.0005057145746940427,0.00040457165975523417,0.9995954283402447,0.00040457165975523417,0.0,0.0,0.0,0.9921108526347729,0.00627086072620613,0.0014160008091433196,0.00020228582987761708,0.0,0.9958531404875088,0.00343885910791949,0.0006068574896328512,0.00010114291493880854,0.0,0.9932234246990999,0.004551431172246385,0.0020228582987761707,0.00020228582987761708,0.0,0.9979771417012239,0.0015171437240821281,0.0005057145746940427,0.0,0.0,0.9966622838070193,0.0025285728734702135,0.0008091433195104683,0.0,0.0,0.9970668554667745,0.0027308587033478306,0.00020228582987761708,0.0,0.0,0.9863457064832608,0.0130474360271063,0.0006068574896328512,0.0,0.0,0.99575199757257,0.0025285728734702135,0.0014160008091433196,0.0003034287448164256,0.0,0.9930211388692222,0.006169717811267321,0.0006068574896328512,0.00020228582987761708,0.0
112,0.9997845988152935,0.0002154011847065159,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9997845988152935,0.0002154011847065159,0.0,0.0,0.0,0.9995691976305869,0.0004308023694130318,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9978459881529348,0.0017232094776521271,0.0004308023694130318,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9996768982229403,0.00032310177705977385,0.0,0.0,0.0,0.9996768982229403,0.00032310177705977385,0.0,0.0,0.0,0.9998922994076468,0.0,0.00010770059235325795,0.0,0.0,1.0,0.0,0.0,0.0,0.0
113,0.8395522388059702,0.12686567164179105,0.033582089552238806,0.0,0.0,0.9477611940298507,0.048507462686567165,0.0037313432835820895,0.0,0.0,0.9402985074626866,0.05223880597014925,0.007462686567164179,0.0,0.0,0.7873134328358209,0.15298507462686567,0.048507462686567165,0.011194029850746268,0.0,0.8283582089552238,0.13059701492537312,0.029850746268656716,0.011194029850746268,0.0,0.5,0.23880597014925373,0.16791044776119404,0.06716417910447761,0.026119402985074626,0.8805970149253731,0.09328358208955224,0.018656716417910446,0.007462686567164179,0.0,0.8432835820895522,0.14925373134328357,0.007462686567164179,0.0,0.0,0.8134328358208955,0.13432835820895522,0.03731343283582089,0.011194029850746268,0.0037313432835820895,0.503731343283582,0.30597014925373134,0.17164179104477612,0.018656716417910446,0.0,0.8582089552238806,0.055970149253731345,0.06343283582089553,0.018656716417910446,0.0037313432835820895,0.7014925373134329,0.23134328358208955,0.048507462686567165,0.018656716417910446,0.0
114,0.5806451612903226,0.3225806451612903,0.0967741935483871,0.0,0.0,0.7419354838709677,0.1935483870967742,0.06451612903225806,0.0,0.0,0.7419354838709677,0.1935483870967742,0.06451612903225806,0.0,0.0,0.7741935483870968,0.1935483870967742,0.03225806451612903,0.0,0.0,0.967741935483871,0.03225806451612903,0.0,0.0,0.0,0.8387096774193549,0.06451612903225806,0.06451612903225806,0.03225806451612903,0.0,0.8064516129032258,0.16129032258064516,0.03225806451612903,0.0,0.0,0.9032258064516129,0.06451612903225806,0.03225806451612903,0.0,0.0,0.9354838709677419,0.06451612903225806,0.0,0.0,0.0,0.3548387096774194,0.22580645161290322,0.25806451612903225,0.16129032258064516,0.0,0.6129032258064516,0.16129032258064516,0.16129032258064516,0.06451612903225806,0.0,0.41935483870967744,0.12903225806451613,0.1935483870967742,0.1935483870967742,0.06451612903225806
115,0.6144578313253012,0.2289156626506024,0.13253012048192772,0.024096385542168676,0.0,0.8072289156626506,0.14457831325301204,0.024096385542168676,0.024096385542168676,0.0,0.6506024096385542,0.2891566265060241,0.04819277108433735,0.012048192771084338,0.0,0.6867469879518072,0.1686746987951807,0.04819277108433735,0.08433734939759036,0.012048192771084338,0.7590361445783133,0.13253012048192772,0.07228915662650602,0.024096385542168676,0.012048192771084338,0.3855421686746988,0.1566265060240964,0.1686746987951807,0.2289156626506024,0.060240963855421686,0.6987951807228916,0.18072289156626506,0.03614457831325301,0.060240963855421686,0.024096385542168676,0.8674698795180723,0.08433734939759036,0.04819277108433735,0.0,0.0,0.8554216867469879,0.07228915662650602,0.060240963855421686,0.012048192771084338,0.0,0.25301204819277107,0.3373493975903614,0.27710843373493976,0.13253012048192772,0.0,0.8433734939759037,0.04819277108433735,0.07228915662650602,0.024096385542168676,0.012048192771084338,0.46987951807228917,0.26506024096385544,0.1927710843373494,0.07228915662650602,0.0
116,0.9995062076749436,0.0004937923250564334,0.0,0.0,0.0,0.9998589164785553,0.00014108352144469525,0.0,0.0,0.0,0.999788374717833,0.00021162528216704289,0.0,0.0,0.0,0.9993651241534989,0.000564334085778781,0.0,7.054176072234762e-05,0.0,0.9994356659142212,0.000564334085778781,0.0,0.0,0.0,0.9999294582392777,0.0,7.054176072234762e-05,0.0,0.0,0.9980248306997742,0.0017635440180586907,0.00014108352144469525,7.054176072234762e-05,0.0,1.0,0.0,0.0,0.0,0.0,0.9989418735891648,0.0009170428893905192,0.00014108352144469525,0.0,0.0,0.9987302483069977,0.0011992099322799096,7.054176072234762e-05,0.0,0.0,0.9997178329571106,0.0,0.0002821670428893905,0.0,0.0,0.9990829571106095,0.0007759593679458239,0.00014108352144469525,0.0,0.0
117,0.934640522875817,0.058823529411764705,0.006535947712418301,0.0,0.0,0.9477124183006536,0.042483660130718956,0.006535947712418301,0.0032679738562091504,0.0,0.8594771241830066,0.11437908496732026,0.02287581699346405,0.0032679738562091504,0.0,0.8823529411764706,0.0915032679738562,0.016339869281045753,0.00980392156862745,0.0,0.934640522875817,0.049019607843137254,0.00980392156862745,0.006535947712418301,0.0,0.6830065359477124,0.13725490196078433,0.13398692810457516,0.0392156862745098,0.006535947712418301,0.9019607843137255,0.06209150326797386,0.026143790849673203,0.0032679738562091504,0.006535947712418301,0.826797385620915,0.16666666666666666,0.006535947712418301,0.0,0.0,0.8888888888888888,0.0784313725490196,0.026143790849673203,0.006535947712418301,0.0,0.7352941176470589,0.17973856209150327,0.08169934640522876,0.0032679738562091504,0.0,0.8954248366013072,0.042483660130718956,0.0457516339869281,0.016339869281045753,0.0,0.826797385620915,0.15359477124183007,0.0196078431372549,0.0,0.0
118,0.8449197860962567,0.10160427807486631,0.0427807486631016,0.0106951871657754,0.0,0.8556149732620321,0.11229946524064172,0.0213903743315508,0.0106951871657754,0.0,0.93048128342246,0.058823529411764705,0.0106951871657754,0.0,0.0,0.8021390374331551,0.12834224598930483,0.0427807486631016,0.0106951871657754,0.016042780748663103,0.8609625668449198,0.09090909090909091,0.0213903743315508,0.016042780748663103,0.0106951871657754,0.6256684491978609,0.1497326203208556,0.1497326203208556,0.06417112299465241,0.0106951871657754,0.9090909090909091,0.058823529411764705,0.0213903743315508,0.0053475935828877,0.0053475935828877,0.9625668449197861,0.026737967914438502,0.0106951871657754,0.0,0.0,0.7967914438502673,0.12834224598930483,0.06417112299465241,0.0106951871657754,0.0,0.5775401069518716,0.19786096256684493,0.19786096256684493,0.026737967914438502,0.0,0.8877005347593583,0.0481283422459893,0.053475935828877004,0.0106951871657754,0.0,0.7272727272727273,0.20320855614973263,0.053475935828877004,0.016042780748663103,0.0
119,0.9910798614754959,0.00734599643194459,0.001469199286388918,0.000104942806170637,0.0,0.9901353762199602,0.007136110819603316,0.001574142092559555,0.001154370867877007,0.0,0.9821597229509917,0.015951306537936825,0.001888970511071466,0.0,0.0,0.9897156049952776,0.008290481687480323,0.001469199286388918,0.000524714030853185,0.0,0.9958022877531745,0.003777941022142932,0.000314828418511911,0.000104942806170637,0.0,0.9806905236646027,0.015636478119424913,0.003358169797460384,0.000314828418511911,0.0,0.99506768810998,0.003882883828313569,0.00104942806170637,0.0,0.0,0.991919403924861,0.00734599643194459,0.000734599643194459,0.0,0.0,0.9865673208101584,0.010389337810893063,0.002728512960436562,0.000314828418511911,0.0,0.9737642984573408,0.0209885612341274,0.004302655052996117,0.000839542449365096,0.000104942806170637,0.9889810053520831,0.00629656837023822,0.003463112603631021,0.000944485255535733,0.000314828418511911,0.9811102948892854,0.014587050057718544,0.00314828418511911,0.000944485255535733,0.000209885612341274
120,0.9995424388011896,0.00034317089910775565,0.00011439029970258523,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9993136582017845,0.0005719514985129262,0.00011439029970258523,0.0,0.0,0.9996568291008923,0.00034317089910775565,0.0,0.0,0.0,0.9998856097002974,0.0,0.00011439029970258523,0.0,0.0,0.997254632807138,0.002059025394646534,0.0006863417982155113,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9993136582017845,0.0005719514985129262,0.00011439029970258523,0.0,0.0,0.9990848776023793,0.0009151223976206818,0.0,0.0,0.0,0.9996568291008923,0.00011439029970258523,0.00022878059940517045,0.0,0.0,0.9991992679020819,0.0008007320979180966,0.0,0.0,0.0
121,0.9979721166032953,0.0020278833967046894,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9994930291508238,0.0005069708491761723,0.0,0.0,0.0,0.9994930291508238,0.0005069708491761723,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9964512040557668,0.002788339670468948,0.0007604562737642585,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9994930291508238,0.0005069708491761723,0.0,0.0,0.0,0.9994930291508238,0.0005069708491761723,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
122,0.9780971937029432,0.017111567419575632,0.0034223134839151265,0.0013689253935660506,0.0,0.9856262833675564,0.012320328542094456,0.002053388090349076,0.0,0.0,0.9958932238193019,0.0034223134839151265,0.0006844626967830253,0.0,0.0,0.9760438056125941,0.021218343600273786,0.002053388090349076,0.0006844626967830253,0.0,0.9911019849418207,0.008213552361396304,0.0006844626967830253,0.0,0.0,0.971252566735113,0.019849418206707735,0.007529089664613279,0.0013689253935660506,0.0,0.9856262833675564,0.01026694045174538,0.0027378507871321013,0.0013689253935660506,0.0,0.9815195071868583,0.01574264202600958,0.0027378507871321013,0.0,0.0,0.9438740588637919,0.040383299110198494,0.012320328542094456,0.0034223134839151265,0.0,0.9493497604380561,0.040383299110198494,0.00889801505817933,0.0013689253935660506,0.0,0.9801505817932923,0.01026694045174538,0.006844626967830253,0.0027378507871321013,0.0,0.9637234770704997,0.03285420944558522,0.0027378507871321013,0.0006844626967830253,0.0
123,0.9711390850475898,0.02118513969910961,0.007061713233036537,0.0006140620202640467,0.0,0.9751304881793061,0.01381639545594105,0.007061713233036537,0.003070310101320233,0.00092109303039607,0.9883328216149831,0.010746085354620816,0.00092109303039607,0.0,0.0,0.9631562787841572,0.02486951182069389,0.010439054344488793,0.0015351550506601166,0.0,0.9809640773718146,0.016272643536997238,0.002456248081056187,0.00030703101013202335,0.0,0.9557875345409886,0.02947497697267424,0.010746085354620816,0.003991403131716303,0.0,0.987411728584587,0.01013202333435677,0.0021492170709241634,0.00030703101013202335,0.0,0.9794289223211544,0.01565858151673319,0.004298434141848327,0.0006140620202640467,0.0,0.9686828369665336,0.023641387780165796,0.00736874424316856,0.00030703101013202335,0.0,0.9309180227202948,0.05710776788455634,0.011667178385016887,0.00030703101013202335,0.0,0.9831132944427388,0.011667178385016887,0.004298434141848327,0.00092109303039607,0.0,0.9514891003991404,0.037150752225974824,0.008596868283696654,0.0021492170709241634,0.0006140620202640467
124,0.9902506963788301,0.008356545961002786,0.001392757660167131,0.0,0.0,0.9902506963788301,0.009749303621169917,0.0,0.0,0.0,0.9944289693593314,0.005571030640668524,0.0,0.0,0.0,0.979108635097493,0.01532033426183844,0.004178272980501393,0.001392757660167131,0.0,0.9874651810584958,0.011142061281337047,0.0,0.001392757660167131,0.0,0.9442896935933147,0.026462395543175487,0.020891364902506964,0.008356545961002786,0.0,0.9777158774373259,0.018105849582172703,0.004178272980501393,0.0,0.0,0.979108635097493,0.019498607242339833,0.001392757660167131,0.0,0.0,0.9832869080779945,0.013927576601671309,0.002785515320334262,0.0,0.0,0.9401114206128134,0.04874651810584958,0.009749303621169917,0.001392757660167131,0.0,0.9944289693593314,0.0,0.004178272980501393,0.001392757660167131,0.0,0.967966573816156,0.023676880222841225,0.006963788300835654,0.001392757660167131,0.0
125,0.9982864976010967,0.0017135023989033585,0.0,0.0,0.0,0.9998286497601097,0.00017135023989033586,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9989718985606579,0.001028101439342015,0.0,0.0,0.0,0.9977724468814256,0.002227553118574366,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9948594928032899,0.0037697052775873888,0.001199451679232351,0.00017135023989033586,0.0,0.9996572995202193,0.0003427004797806717,0.0,0.0,0.0,0.9989718985606579,0.001028101439342015,0.0,0.0,0.0,0.9977724468814256,0.002227553118574366,0.0,0.0,0.0,0.999485949280329,0.00017135023989033586,0.0003427004797806717,0.0,0.0,0.9988005483207677,0.001199451679232351,0.0,0.0,0.0
126,0.904320987654321,0.07407407407407407,0.021604938271604937,0.0,0.0,0.8950617283950617,0.06481481481481481,0.021604938271604937,0.015432098765432098,0.0030864197530864196,0.9351851851851852,0.05864197530864197,0.006172839506172839,0.0,0.0,0.8827160493827161,0.07716049382716049,0.037037037037037035,0.0030864197530864196,0.0,0.9228395061728395,0.05864197530864197,0.015432098765432098,0.0030864197530864196,0.0,0.7530864197530864,0.12345679012345678,0.08333333333333333,0.037037037037037035,0.0030864197530864196,0.9259259259259259,0.04938271604938271,0.018518518518518517,0.006172839506172839,0.0,0.9382716049382716,0.046296296296296294,0.012345679012345678,0.0030864197530864196,0.0,0.8981481481481481,0.08333333333333333,0.018518518518518517,0.0,0.0,0.75,0.18209876543209877,0.06172839506172839,0.006172839506172839,0.0,0.9567901234567902,0.027777777777777776,0.012345679012345678,0.0030864197530864196,0.0,0.845679012345679,0.11419753086419752,0.037037037037037035,0.0030864197530864196,0.0
127,0.9174757281553398,0.06310679611650485,0.019417475728155338,0.0,0.0,0.9538834951456311,0.043689320388349516,0.0024271844660194173,0.0,0.0,0.9247572815533981,0.0703883495145631,0.0048543689320388345,0.0,0.0,0.8907766990291263,0.06310679611650485,0.03155339805825243,0.014563106796116505,0.0,0.9344660194174758,0.04854368932038835,0.007281553398058253,0.009708737864077669,0.0,0.8058252427184466,0.11893203883495146,0.04854368932038835,0.024271844660194174,0.0024271844660194173,0.9587378640776699,0.02912621359223301,0.009708737864077669,0.0024271844660194173,0.0,0.9660194174757282,0.03155339805825243,0.0024271844660194173,0.0,0.0,0.8907766990291263,0.07766990291262135,0.024271844660194174,0.007281553398058253,0.0,0.779126213592233,0.17233009708737865,0.0412621359223301,0.007281553398058253,0.0,0.9393203883495146,0.03398058252427184,0.012135922330097087,0.014563106796116505,0.0,0.8398058252427184,0.13349514563106796,0.024271844660194174,0.0024271844660194173,0.0
128,0.8702928870292888,0.1087866108786611,0.02092050209205021,0.0,0.0,0.9497907949790795,0.03765690376569038,0.012552301255230125,0.0,0.0,0.9665271966527197,0.03347280334728033,0.0,0.0,0.0,0.8828451882845189,0.09623430962343096,0.016736401673640166,0.0041841004184100415,0.0,0.9414225941422594,0.0502092050209205,0.008368200836820083,0.0,0.0,0.7866108786610879,0.1297071129707113,0.07531380753138076,0.008368200836820083,0.0,0.9456066945606695,0.04184100418410042,0.0041841004184100415,0.008368200836820083,0.0,0.9665271966527197,0.03347280334728033,0.0,0.0,0.0,0.8702928870292888,0.100418410041841,0.02510460251046025,0.0041841004184100415,0.0,0.7112970711297071,0.19665271966527198,0.08368200836820083,0.008368200836820083,0.0,0.9497907949790795,0.016736401673640166,0.02092050209205021,0.012552301255230125,0.0,0.803347280334728,0.1506276150627615,0.04602510460251046,0.0,0.0
129,0.9121621621621622,0.07432432432432433,0.013513513513513514,0.0,0.0,0.8445945945945946,0.10135135135135136,0.0472972972972973,0.006756756756756757,0.0,0.9459459459459459,0.05405405405405406,0.0,0.0,0.0,0.8648648648648649,0.08783783783783784,0.04054054054054054,0.006756756756756757,0.0,0.9121621621621622,0.06756756756756757,0.006756756756756757,0.013513513513513514,0.0,0.7702702702702703,0.14864864864864866,0.05405405405405406,0.02702702702702703,0.0,0.9391891891891891,0.0472972972972973,0.006756756756756757,0.006756756756756757,0.0,0.9594594594594594,0.04054054054054054,0.0,0.0,0.0,0.8378378378378378,0.11486486486486487,0.04054054054054054,0.006756756756756757,0.0,0.5878378378378378,0.24324324324324326,0.10135135135135136,0.06756756756756757,0.0,0.9054054054054054,0.033783783783783786,0.05405405405405406,0.0,0.006756756756756757,0.8243243243243243,0.12162162162162163,0.033783783783783786,0.02027027027027027,0.0
